sample_id,split,condition,run_id,true_stage,true_stage_id,pred_stage,q_true,q_hat,p_E,p_M,p_L,uncertainty,entropy,misclassified,h_00,h_01,h_02,h_03,h_04,h_05,h_06,h_07,h_08,h_09,h_10,h_11,h_12,h_13,h_14,h_15,h_16,h_17,h_18,h_19,h_20,h_21,h_22,h_23,h_24,h_25,h_26,h_27,h_28,h_29,h_30,h_31,h_32,h_33,h_34,h_35,h_36,h_37,h_38,h_39,h_40,h_41,h_42,h_43,h_44,h_45,h_46,h_47,h_48,h_49,h_50,h_51,h_52,h_53,h_54,h_55,h_56,h_57,h_58,h_59,h_60,h_61,h_62,h_63
final_train_00061,final_train,C1,107,early,0,early,0.3653598274439764,0.3360116481781006,0.9235761165618896,0.0526519417762756,0.0237719677388668,0.0764238834381103,0.2888421472338315,0,0.0,1.150067925453186,2.184295415878296,0.0,0.0,1.768784523010254,0.6344321966171265,1.9054813385009768,0.6054851412773132,0.0,0.0,0.0,0.0,0.1026251092553138,2.081646680831909,1.0867797136306765,0.1299436837434768,0.021512858569622,2.2615153789520264,0.0262807160615921,0.0,0.0,0.0,1.7228496074676514,0.0088262110948562,0.2332661151885986,0.0,0.0,0.0,0.1204333677887916,0.0,2.825723648071289,0.0227683410048484,0.674606204032898,0.0,0.0,0.0,0.0,0.0,0.057884644716978,0.0,2.048309564590454,0.0,0.0,0.0,0.1345988512039184,0.0,0.0,2.071551322937012,0.0,0.664900004863739,0.0,0.0,0.0,0.033944733440876,0.0,1.3004056215286257,1.22013521194458,0.0,0.6934239268302917,0.0,0.0,0.0,1.4132840633392334
final_train_00062,final_train,C1,108,early,0,early,0.3653598274439764,0.3380531668663025,0.92128723859787,0.0543079152703285,0.0244047343730926,0.0787127614021301,0.2952343564920272,0,0.0,1.1341770887374878,2.164292097091675,0.0,0.0,1.750902533531189,0.6203340291976929,1.8917838335037231,0.6042316555976868,0.0,0.0,0.0,0.0,0.1113116443157196,2.060368776321411,1.074415922164917,0.1163730844855308,0.0240420848131179,2.245452404022217,0.0230528935790061,0.0,0.0,0.0,1.6989628076553345,0.0003149211406707,0.2291973978281021,0.0,0.0,0.0,0.1176736578345298,0.0,2.7966647148132324,0.0216416865587234,0.6755335927009583,0.0,0.0,0.0,0.0,0.0,0.0447088554501533,0.0,2.023679494857788,0.0,0.0,0.0,0.1322698295116424,0.0,0.0,2.044122695922852,0.0,0.6657730937004089,0.0,0.0,0.0,0.0298805795609951,0.0,1.283236742019653,1.20980966091156,0.0,0.6913163661956787,0.0,0.0,0.0,1.4001177549362185
final_train_00063,final_train,C1,109,early,0,early,0.3653598274439764,0.3362202048301697,0.9239901304244996,0.0521562397480011,0.0238536186516284,0.0760098695755004,0.2878193416682139,0,0.0,1.1459136009216309,2.1913609504699707,0.0,0.0,1.7573269605636597,0.6304218173027039,1.9084514379501345,0.5980440378189087,0.0,0.0,0.0,0.0,0.1110981181263923,2.076173782348633,1.0886422395706177,0.1192735135555267,0.0097015723586082,2.246001720428467,0.0271668583154678,0.0,0.0,0.0,1.735355019569397,0.0019252225756645,0.2338388413190841,0.0,0.0,0.0,0.1222909912467002,0.0,2.8261516094207764,0.0288381502032279,0.6885817050933838,0.0,0.0,0.0,0.0,0.0,0.049661211669445,0.0,2.0381078720092773,0.0,0.0,0.0,0.1115711331367492,0.0,0.0,2.0679945945739746,0.0,0.654573917388916,0.0,0.0,0.0,0.0272061005234718,0.0,1.2985180616378784,1.236466646194458,0.0,0.6817626953125,0.0,0.0,0.0,1.4123985767364502
final_train_00064,final_train,C1,110,early,0,early,0.3653598274439764,0.3350599110126495,0.9259225130081176,0.0506847202777862,0.0233927033841609,0.0740774869918823,0.2824100880558425,0,0.0,1.159359097480774,2.213575839996338,0.0,0.0,1.7614072561264038,0.635062038898468,1.9253231287002563,0.595959484577179,0.0,0.0,0.0,0.0,0.1082578748464584,2.083461046218872,1.0991474390029907,0.120016798377037,0.0054313838481903,2.25264573097229,0.0269837602972984,0.0,0.0,0.0,1.75092351436615,0.0041563361883163,0.2370031327009201,0.0,0.0,0.0,0.1290732026100158,0.0,2.8488311767578125,0.0304121077060699,0.7011010050773621,0.0,0.0,0.0,0.0,0.0,0.0538828037679195,0.0,2.04738450050354,0.0,0.0,0.0,0.0966333299875259,0.0,0.0,2.0830793380737305,0.0,0.6537469029426575,0.0,0.0,0.0,0.0218013003468513,0.0,1.3128646612167358,1.2543834447860718,0.0,0.6817265748977661,0.0,0.0,0.0,1.4233733415603638
final_train_00065,final_train,C1,111,early,0,early,0.3653598274439764,0.3341628611087799,0.926015317440033,0.051419910043478,0.0225647501647472,0.073984682559967,0.2815636909506856,0,0.0,1.1509416103363037,2.2257916927337646,0.0,0.0,1.7638591527938845,0.6081566214561462,1.933374285697937,0.6263383626937866,0.0,0.0,0.0,0.0,0.1261176019906997,2.090648412704468,1.117518663406372,0.093355692923069,0.0098468288779258,2.2809877395629883,0.0102603584527969,0.0,0.0,0.0,1.764527440071106,0.0,0.2289805561304092,0.0,0.0,0.0,0.1256385743618011,0.0,2.851994276046753,0.0223953053355216,0.6887189745903015,0.0,0.0,0.0,0.0,0.0,0.0289267767220735,0.0,2.0552704334259038,0.0,0.0,0.0,0.1156969517469406,0.0,0.0,2.090650081634521,0.0,0.6702273488044739,0.0,0.0,0.0,0.0207183621823787,0.0,1.3051711320877075,1.2467198371887207,0.0,0.6938390135765076,0.0,0.0,0.0,1.4329373836517334
final_train_00066,final_train,C1,112,early,0,early,0.3653598274439764,0.3335143029689789,0.9254602789878844,0.0529075786471366,0.0216321386396884,0.0745397210121154,0.2822877170632024,0,0.0,1.1377726793289185,2.235565185546875,0.0,0.0,1.7731696367263794,0.5911762118339539,1.931961297988892,0.6799910068511963,0.0,0.0,0.0,0.0,0.148167073726654,2.1036531925201416,1.1431020498275757,0.0723929777741432,0.0349353402853012,2.3165507316589355,0.0,0.0,0.0,0.0,1.7734805345535278,0.0,0.2262652665376663,0.0,0.0,0.0,0.1185772940516471,0.0,2.852811098098755,0.0168012455105781,0.6709706783294678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.070990085601806,0.0,0.0,0.0,0.1646300703287124,0.0,0.0,2.0934548377990723,0.0,0.7109850645065308,0.0,0.0,0.0,0.0278383791446685,0.0,1.2966883182525637,1.2315514087677002,0.0,0.711399257183075,0.0,0.0,0.0,1.4496318101882937
final_train_00067,final_train,C1,113,early,0,early,0.3653598274439764,0.3355473577976227,0.9175623059272766,0.0606707632541656,0.021766897290945,0.0824376940727233,0.302444642013811,0,0.0,1.0851551294326782,2.1915690898895264,0.0,0.0,1.7539360523223877,0.5477544069290161,1.8793537616729736,0.7783728837966919,0.0,0.0,0.0,0.0039557069540023,0.1977858245372772,2.100784540176392,1.1522216796875,0.0272798836231231,0.0967043116688728,2.360603809356689,0.0,0.0,0.0,0.0,1.7322229146957395,0.0,0.206601932644844,0.0,0.0,0.0,0.0945503935217857,0.0,2.7762465476989746,0.0,0.6115854382514954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.061272382736206,0.0,0.0,0.0,0.2810718417167663,0.0,0.0,2.0362443923950195,0.0,0.7765501141548157,0.0,0.0,0.0,0.0390331298112869,0.0,1.2337337732315063,1.1658624410629272,0.0,0.7351495623588562,0.0,0.0,0.0,1.453519582748413
final_train_00068,final_train,C1,114,early,0,early,0.3653598274439764,0.3362325429916382,0.9128262996673584,0.0657634437084198,0.0214102771133184,0.0871737003326416,0.3136183804840918,0,0.0,1.056738257408142,2.178448438644409,0.0,0.0,1.7464758157730105,0.53041011095047,1.8594012260437007,0.8495880961418152,0.0,0.0,0.0,0.0425625145435333,0.2294804751873016,2.113411903381348,1.1699943542480469,0.0040801167488098,0.1480326950550079,2.40220308303833,0.0,0.0,0.0,0.0,1.709302306175232,0.0,0.2088246643543243,0.0,0.0,0.0,0.0841648206114769,0.0,2.74129056930542,0.0,0.5834189653396606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.062378168106079,0.0,0.0,0.0,0.3608851432800293,0.0,0.0,2.015345573425293,0.0,0.832893431186676,0.0,0.0,0.0,0.048313096165657,0.0,1.2157098054885864,1.128160834312439,0.0,0.7583703398704529,0.0,0.0,0.0,1.461798906326294
final_train_00069,final_train,C1,115,early,0,early,0.3653598274439764,0.337738424539566,0.8943700790405273,0.0830433890223503,0.0225865133106708,0.1056299209594726,0.3569048607875459,0,0.0,0.9785885214805604,2.098097324371338,0.0,0.0,1.7055288553237915,0.4780520796775818,1.7758138179779053,0.9413539171218872,0.0,0.0,0.0,0.1127935126423835,0.2917227745056152,2.1076221466064453,1.1678022146224976,0.0,0.213818222284317,2.44339919090271,0.0,0.0,0.0953351482748985,0.0,1.6376324892044067,0.0,0.1817274242639541,0.0,0.0,0.0,0.0551702901721,0.0,2.601154327392578,0.0,0.5104061961174011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.030423164367676,0.0,0.0,0.0,0.4971338510513305,0.0588568523526191,0.0,1.9299654960632324,0.0,0.8961125612258911,0.0,0.0,0.0,0.0385530479252338,0.0,1.1267927885055542,1.013583779335022,0.0,0.7770856022834778,0.0,0.0,0.0,1.4457285404205322
final_train_00070,final_train,C1,116,early,0,early,0.3653598274439764,0.3350794911384582,0.8638225793838501,0.1119336485862732,0.0242437198758125,0.1361774206161499,0.4203009832572655,0,0.0,0.8992807269096375,2.001075267791748,0.0,0.0,1.6538065671920776,0.4109445810317993,1.6895133256912231,1.0437419414520264,0.0,0.0,0.0,0.1910632848739624,0.3612229228019714,2.094258546829224,1.163644313812256,0.0,0.2832559049129486,2.485461473464966,0.0,0.0,0.2026660293340683,0.0,1.5595602989196775,0.0,0.1564385741949081,0.0,0.0,0.0,0.0273901000618934,0.0,2.442762851715088,0.0,0.4440643191337585,0.0,0.0,0.0336522161960601,0.0,0.0,0.0,0.0,1.982133865356445,0.0,0.1019716709852218,0.0,0.642411470413208,0.1537577807903289,0.0,1.8324707746505735,0.0,0.9637136459350586,0.0,0.0,0.0,0.0202906057238578,0.0896932259202003,1.03735613822937,0.8889880180358887,0.0,0.7933869957923889,0.0,0.0,0.0,1.4246236085891724
final_train_00071,final_train,C1,117,middle,1,early,0.3653750407856588,0.3337719738483429,0.7787940502166748,0.1929503977298736,0.0282555092126131,0.2212059497833252,0.5579248650070024,1,0.0777124464511871,0.7438123822212219,1.8078224658966064,0.0,0.0,1.5463707447052002,0.3081683218479156,1.5029332637786863,1.1802923679351809,0.0,0.0,0.0,0.3320648372173309,0.474826842546463,2.0523841381073,1.136587142944336,0.0,0.387377381324768,2.510626792907715,0.0,0.0,0.4080897569656372,0.0,1.412411093711853,0.0,0.0970897004008293,0.0,0.0,0.0,0.0,0.0,2.138192892074585,0.0,0.3214482367038727,0.0,0.0,0.1325776576995849,0.0,0.0808961391448974,0.0,0.0242949128150939,1.892625451087952,0.0,0.2921441793441772,0.0,0.8810973763465881,0.3009914755821228,0.0,1.660767674446106,0.0,1.0545270442962646,0.0,0.0,0.0,0.0,0.2812945246696472,0.8505287170410156,0.6636600494384766,0.0,0.8016389608383179,0.0,0.0,0.0,1.3693963289260864
final_train_00072,final_train,C1,118,middle,1,early,0.3657507629788943,0.3352830111980438,0.6625012755393982,0.306147962808609,0.031350765377283,0.3374987244606018,0.6769534015426251,1,0.1625886708498001,0.6162642240524292,1.6190873384475708,0.0,0.0185402762144804,1.4395300149917605,0.2110947072505951,1.3382102251052856,1.3176743984222412,0.0,0.0,0.0,0.4731341898441314,0.5868419408798218,2.007842540740967,1.0943052768707275,0.0,0.5021466612815857,2.533577442169189,0.0,0.0,0.5974751710891724,0.0,1.2665778398513794,0.0,0.0529659651219844,0.0,0.0,0.0,0.0,0.0,1.8686436414718628,0.0,0.2226132601499557,0.0,0.0,0.2005653083324432,0.0,0.1917838454246521,0.0,0.1339073628187179,1.783532977104187,0.0,0.4683372676372528,0.0,1.1009474992752075,0.4395413994789123,0.0,1.474790096282959,0.0,1.143741488456726,0.0,0.0,0.0,0.0,0.4464327991008758,0.692219614982605,0.4762581586837768,0.0,0.8220311999320984,0.0043568052351474,0.0,0.0,1.3200746774673462
final_train_00073,final_train,C1,119,middle,1,middle,0.3664791357373907,0.3358680307865143,0.4432379305362701,0.5240942239761353,0.0326678417623043,0.4759057760238647,0.738219737046447,0,0.2722398340702057,0.4139587581157684,1.310413122177124,0.0,0.118522010743618,1.284196376800537,0.0601824522018432,1.0812864303588867,1.4885579347610474,0.0,0.0,0.0,0.671852171421051,0.7265544533729553,1.931482553482056,1.0505757331848145,0.0,0.6457380652427673,2.516505479812622,0.0,0.0,0.8620126843452454,0.0,1.0608971118927002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4403778314590454,0.0,0.0844883322715759,0.0,0.0,0.314200609922409,0.0,0.3649461269378662,0.0,0.2984764277935028,1.6178420782089231,0.0,0.7208016514778137,0.0,1.4060494899749756,0.6339647769927979,0.0,1.2225663661956787,0.0792737603187561,1.2924631834030151,0.0,0.0,0.0,0.0,0.6635627746582031,0.4512006342411041,0.1788898259401321,0.0,0.8217505216598511,0.1456377059221267,0.0,0.0,1.195059895515442
final_train_00074,final_train,C1,120,middle,1,middle,0.3675522118110934,0.3420498371124267,0.2412672936916351,0.7288496494293213,0.0298830717802047,0.2711503505706787,0.6175750678888948,0,0.3966763019561767,0.2248570621013641,0.9948292970657348,0.0,0.2433594316244125,1.109868049621582,0.0,0.7977049350738525,1.634575605392456,0.0,0.1401648074388504,0.0,0.8875901699066162,0.8683838844299316,1.8497579097747805,0.970348596572876,0.0,0.80353182554245,2.473851203918457,0.0,0.0,1.150917887687683,0.0,0.8469770550727844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.009693264961243,0.0,0.0,0.0,0.0,0.4045180976390838,0.0,0.5328099727630615,0.0,0.4839555025100708,1.42279314994812,0.0,0.988463282585144,0.0,1.7149111032485962,0.814235270023346,0.0,0.9268896579742432,0.1790288239717483,1.3975450992584229,0.0,0.0,0.0,0.0,0.8832763433456421,0.2017689645290374,0.0,0.0,0.8282867670059204,0.2876631915569305,0.0,0.0,1.0470890998840332
final_train_00075,final_train,C1,121,middle,1,middle,0.3689619779672225,0.3546786904335022,0.1168332993984222,0.8578136563301086,0.0253529641777277,0.1421863436698913,0.4328843075221735,0,0.5233973860740662,0.0244961380958557,0.6523394584655762,0.0,0.374152660369873,0.9201124310493468,0.0,0.4782401919364929,1.7678760290145874,0.0,0.3256129324436188,0.0,1.0968892574310305,1.004156231880188,1.7628748416900637,0.8590626120567322,0.0,0.9721375107765198,2.392275094985962,0.0,0.0,1.432976007461548,0.0,0.6184664964675903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5604340434074402,0.0,0.0,0.0,0.0,0.4799320697784424,0.0,0.6705443263053894,0.0,0.6837485432624817,1.205940008163452,0.0,1.2514772415161133,0.0,2.018695831298828,0.9942078590393066,0.0,0.604993462562561,0.2755950093269348,1.485700011253357,0.0,0.0,0.0,0.0,1.0873298645019531,0.0,0.0,0.0,0.8395717740058899,0.4254622459411621,0.0,0.0,0.8720507621765137
final_train_00076,final_train,C1,122,middle,1,middle,0.3707003775266679,0.3630933761596679,0.0696430504322052,0.908245086669922,0.022111902013421,0.0917549133300781,0.3251812049990271,0,0.6015284657478333,0.0,0.4189620912075043,0.0,0.4753786027431488,0.7911368012428284,0.0,0.2436909079551696,1.8627924919128416,0.0,0.4444859623908996,0.0,1.2322864532470703,1.1006841659545898,1.6957236528396606,0.7520987391471863,0.0,1.1092458963394165,2.3253982067108154,0.0,0.0,1.609661340713501,0.0,0.4449792206287384,0.0,0.0,0.0,0.0,0.0140948742628097,0.0,0.0,0.2670351862907409,0.0,0.0,0.0,0.0,0.5139296650886536,0.0,0.7569913864135742,0.0,0.8230161666870117,1.0497832298278809,0.0,1.4270790815353394,0.0,2.2197093963623047,1.1197543144226074,0.0,0.370214432477951,0.3478989005088806,1.5447977781295776,0.0,0.0,0.0,0.0,1.2258412837982178,0.0,0.0,0.0,0.8480663299560547,0.4943234622478485,0.0,0.0,0.7603652477264404
final_train_00077,final_train,C1,123,middle,1,middle,0.3727593324440388,0.3679217994213104,0.0560726523399353,0.9229430556297302,0.0209843590855598,0.0770569443702697,0.2882209876263227,0,0.6321563720703125,0.0,0.3202706575393677,0.0,0.510854959487915,0.7331694960594177,0.0,0.1406677067279815,1.902703166007996,0.0,0.5003330111503601,0.0,1.2802166938781738,1.1312178373336792,1.6691542863845823,0.7045533657073975,0.0,1.1761741638183594,2.2906360626220703,0.0,0.0,1.6804946660995483,0.0,0.3674305975437164,0.0,0.0,0.0,0.0,0.0480147637426853,0.0,0.0,0.1486058384180069,0.0,0.0,0.0,0.0,0.5261154174804688,0.0,0.7850778102874756,0.0,0.8859205842018127,0.9838905930519104,0.0,1.4956817626953125,0.0,2.302131175994873,1.1703697443008425,0.0,0.2649856805801391,0.3710841238498688,1.5678850412368774,0.0,0.0,0.0,0.0,1.2776589393615725,0.0,0.0,0.0,0.8454475998878479,0.5114901065826416,0.0,0.0,0.7165122628211975
final_train_00078,final_train,C1,124,middle,1,middle,0.3751155514960781,0.371532142162323,0.0496843829751014,0.929915726184845,0.0203999206423759,0.070084273815155,0.2695452372643066,0,0.6419215202331543,0.0,0.2630769312381744,0.0,0.5288758277893066,0.7015426158905029,0.0,0.0788365453481674,1.933659315109253,0.0,0.5315378308296204,0.0,1.305716037750244,1.157026767730713,1.6555638313293457,0.6754264235496521,0.0,1.212623953819275,2.269428968429565,0.0,0.0,1.7177190780639648,0.0,0.3261138200759887,0.0,0.0,0.0045646727085113,0.0,0.0758728086948394,0.0,0.0,0.09330515563488,0.0,0.0,0.0,0.0,0.5186153054237366,0.0,0.8043729066848755,0.0,0.9271774888038636,0.9472055435180664,0.0,1.5386885404586792,0.0,2.346935510635376,1.1913180351257324,0.0,0.2040252834558487,0.3801327645778656,1.5813246965408323,0.0,0.0,0.0,0.0,1.3046129941940308,0.0,0.0,0.0,0.832961916923523,0.5352461338043213,0.0,0.0,0.7050017714500427
final_train_00079,final_train,C1,125,middle,1,middle,0.3774156825406091,0.3738588094711303,0.0435369834303855,0.936690866947174,0.0197721067816019,0.0633091330528259,0.2505780860592535,0,0.6638228893280029,0.0,0.2113276124000549,0.0,0.5418941378593445,0.6618769764900208,0.0,0.0201518237590789,1.9460846185684204,0.0,0.5676999092102051,0.0,1.3379844427108765,1.170860767364502,1.6473631858825684,0.6540214419364929,0.0,1.2447409629821775,2.2375214099884038,0.0,0.0,1.7652990818023682,0.0,0.2839806675910949,0.0,0.0,0.0217556878924369,0.0,0.0861466154456138,0.0,0.0,0.0203594453632831,0.0,0.0,0.0,0.0,0.5247061252593994,0.0,0.8266841173171997,0.0,0.9800270795822144,0.9227315783500672,0.0,1.5914872884750366,0.0,2.397425651550293,1.2219310998916626,0.0,0.1499783396720886,0.3923952281475067,1.5788580179214478,0.0,0.0,0.0,0.0,1.3414509296417236,0.0,0.0,0.0,0.834932267665863,0.5586361885070801,0.0,0.0,0.6745672225952148
final_train_00080,final_train,C1,126,middle,1,middle,0.3796595689344793,0.3799400329589844,0.0391713790595531,0.9413602352142334,0.019468342885375,0.0586397647857666,0.2370979622719141,0,0.6736337542533875,0.0,0.157782956957817,0.0,0.5546615123748779,0.6223475337028503,0.0,0.0,1.9645090103149412,0.0,0.6011385321617126,0.0,1.3658255338668823,1.1864311695098877,1.6294676065444946,0.6212729215621948,0.0,1.277438998222351,2.196453094482422,0.0,0.0,1.799899339675903,0.0,0.2319665253162384,0.0,0.0,0.0360323265194892,0.0,0.1050817370414733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5117024779319763,0.0,0.8488225936889648,0.0,1.02480149269104,0.8905893564224243,0.0,1.642549753189087,0.0,2.443967342376709,1.2490551471710205,0.0,0.0930064618587493,0.410301923751831,1.5854750871658323,0.0,0.0,0.0,0.0,1.3656468391418457,0.0,0.0,0.0,0.8248154520988464,0.5794869661331177,0.0,0.0,0.657509982585907
final_train_00081,final_train,C1,127,middle,1,middle,0.3818472046633026,0.3851348459720611,0.0358599573373794,0.9451075196266174,0.0190324857831001,0.0548924803733825,0.2258335645559222,0,0.6822559237480164,0.0,0.111562579870224,0.0,0.5722405910491943,0.5937090516090393,0.0,0.0,1.9835326671600344,0.0,0.6368260383605957,0.0,1.3924981355667114,1.1976853609085083,1.6194820404052734,0.597384512424469,0.0,1.313465595245361,2.175898551940918,0.0,0.0,1.8321341276168823,0.0,0.1839904338121414,0.0,0.0,0.039635345339775,0.0,0.1190823763608932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5113565325737,0.0,0.866239070892334,0.0,1.0639760494232178,0.8634893894195557,0.0,1.684622883796692,0.0,2.4858319759368896,1.271090745925903,0.0,0.0501543171703815,0.4254750311374664,1.6025803089141846,0.0,0.0,0.0,0.0,1.3860090970993042,0.0,0.0,0.0,0.8144739270210266,0.5914050936698914,0.0,0.0,0.6406207084655762
final_train_00082,final_train,C1,128,middle,1,middle,0.3839787307258092,0.391035795211792,0.0336485542356967,0.9473136067390442,0.0190378632396459,0.0526863932609558,0.219201306325465,0,0.6876189708709717,0.0,0.064737282693386,0.0,0.5802220702171326,0.557030439376831,0.0,0.0,1.9955116510391235,0.0,0.65071702003479,0.0,1.4035825729370115,1.2114157676696775,1.6023094654083252,0.5603166818618774,0.0,1.3385615348815918,2.13644814491272,0.0,0.0,1.8483529090881348,0.0,0.14284548163414,0.0,0.0,0.0483521036803722,0.0,0.1285968124866485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4934014678001404,0.0,0.8712209463119507,0.0,1.0894594192504885,0.8386471271514893,0.0,1.718686580657959,0.0,2.510983228683472,1.2871322631835938,0.0,0.0036602988839149,0.4373448491096496,1.603446364402771,0.0,0.0,0.0,0.0,1.403181552886963,0.0,0.0,0.0,0.7942298054695129,0.600875735282898,0.0,0.0,0.6274102926254272
final_train_00083,final_train,C1,129,middle,1,middle,0.3860544313543751,0.4075583219528198,0.0293450001627206,0.9508320093154908,0.0198230314999818,0.0491679906845092,0.2086368457303108,0,0.6632118225097656,0.0,0.0,0.0,0.5768574476242065,0.4887826442718506,0.0,0.0,2.105689764022827,0.0,0.7570431232452393,0.0,1.4459351301193235,1.243658185005188,1.5592806339263916,0.5100289583206177,0.0,1.367229700088501,2.0306546688079834,0.0,0.0,1.87106192111969,0.0,0.0581179335713386,0.0,0.0,0.0942013561725616,0.0,0.2168389558792114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4201016724109649,0.0,0.956448256969452,0.0,1.1634771823883057,0.778500497341156,0.0,1.79719340801239,0.0537076331675052,2.5781443119049072,1.3365470170974731,0.0,0.0,0.4924616515636444,1.5793416500091553,0.0,0.0,0.0,0.0,1.3821730613708496,0.0,0.0,0.0,0.7428898215293884,0.6085612177848816,0.0,0.0,0.6677719354629517
final_train_00084,final_train,C1,130,middle,1,middle,0.3880747301185457,0.4053619801998138,0.0293158628046512,0.9514660239219666,0.0192180350422859,0.0485339760780334,0.2064045720408054,0,0.662726640701294,0.0,0.0,0.0,0.606252133846283,0.4620697796344757,0.0,0.0,2.1563832759857178,0.0,0.7390280365943909,0.0,1.46246337890625,1.2198338508605957,1.5881110429763794,0.4809648692607879,0.0,1.3803759813308716,2.054882287979126,0.0,0.0,1.8508504629135127,0.0,0.0315628759562969,0.0,0.0,0.0801545530557632,0.0,0.1931884586811065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4081428647041321,0.0,0.9178916215896606,0.0,1.161011815071106,0.8092735409736633,0.0,1.7972633838653564,0.0361988060176372,2.5842926502227783,1.3676286935806274,0.0,0.0,0.4715685546398163,1.6108042001724243,0.0,0.0,0.0,0.0,1.3750882148742676,0.0,0.0,0.0,0.7403571009635925,0.5763729214668274,0.0,0.0,0.6629137992858887
final_train_00085,final_train,C1,131,middle,1,middle,0.3900401859466456,0.4099307060241699,0.0270630251616239,0.9539318680763244,0.0190051198005676,0.0460681319236755,0.1984274536172372,0,0.655220627784729,0.0,0.0,0.0,0.6171209216117859,0.4192740619182586,0.0,0.0,2.2124593257904053,0.0,0.7938027381896973,0.0,1.492380976676941,1.2374267578125,1.5880547761917114,0.4741843640804291,0.0,1.4040396213531494,2.0192067623138428,0.0,0.0,1.868646502494812,0.0,0.0,0.0,0.0,0.0996443703770637,0.0,0.2212229371070861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3924778997898102,0.0,0.9521408081054688,0.0,1.2191743850708008,0.7918997406959534,0.0,1.8468317985534668,0.079989805817604,2.6224570274353027,1.4168999195098877,0.0,0.0,0.4908789396286011,1.6194827556610107,0.0,0.0,0.0,0.0,1.3660413026809692,0.0,0.0,0.0,0.7274903655052185,0.5868673324584961,0.0,0.0,0.659070611000061
final_train_00086,final_train,C1,132,middle,1,middle,0.3919514889601747,0.409759372472763,0.0262570884078741,0.954950749874115,0.0187922362238168,0.045049250125885,0.1950425976321674,0,0.6525698900222778,0.0,0.0,0.0,0.6254972815513611,0.3897896409034729,0.0,0.0,2.2326271533966064,0.0,0.8224257826805115,0.0,1.5061653852462769,1.229756474494934,1.5974410772323608,0.4635831117630005,0.0,1.424347162246704,2.004955530166626,0.0,0.0,1.875762701034546,0.0,0.0,0.0,0.0,0.1001656055450439,0.0,0.2143912017345428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3937296569347381,0.0,0.95081228017807,0.0,1.244877815246582,0.7905862331390381,0.0,1.8663126230239868,0.0800030827522277,2.626267194747925,1.4563381671905518,0.0,0.0,0.4993996620178222,1.6199113130569458,0.0,0.0,0.0,0.0,1.3624708652496338,0.0,0.0,0.0,0.73173588514328,0.5720272660255432,0.0,0.0,0.6428424715995789
final_train_00087,final_train,C1,133,middle,1,middle,0.3938094562847998,0.4119146764278412,0.0248221214860677,0.9565296173095704,0.0186482295393943,0.0434703826904296,0.1897957412593083,0,0.6613032221794128,0.0,0.0,0.0,0.6219850182533264,0.3618033528327942,0.0,0.0,2.242255687713623,0.0,0.8712337613105774,0.0,1.5188707113265991,1.243577003479004,1.5896683931350708,0.4731216132640838,0.0,1.4509294033050537,1.990861415863037,0.0,0.0,1.9153627157211304,0.0,0.0,0.0,0.0,0.1138925105333328,0.0,0.2364642322063446,0.0,0.0003821216523647,0.0,0.0,0.0,0.0,0.0,0.4018947780132293,0.0,0.9741591215133668,0.0,1.286715388298035,0.7603391408920288,0.0,1.8893543481826784,0.1060565039515495,2.6473889350891118,1.473494052886963,0.0,0.0,0.510324239730835,1.6142829656600952,0.0,0.0,0.0,0.0,1.3631266355514526,0.0,0.0,0.0,0.7344027161598206,0.5811410546302795,0.0,0.0,0.6365950107574463
final_train_00088,final_train,C1,134,middle,1,middle,0.3956150277677376,0.4132172763347626,0.0244362205266952,0.9569353461265564,0.0186284482479095,0.0430646538734436,0.1884393112971081,0,0.6633187532424927,0.0,0.0,0.0,0.6298313140869141,0.3575600683689117,0.0,0.0,2.2524333000183105,0.0,0.884548008441925,0.0,1.5332236289978027,1.2368558645248413,1.589289903640747,0.4621594846248626,0.0,1.4601192474365234,1.9805917739868164,0.0,0.0,1.9182943105697632,0.0,0.0,0.0,0.0,0.1139778494834899,0.0,0.242618441581726,0.0,0.0115983635187149,0.0,0.0,0.0,0.0,0.0,0.3962064087390899,0.0,0.9883800745010376,0.0,1.2912230491638184,0.754235565662384,0.0,1.903336524963379,0.1082069128751754,2.6501286029815674,1.4762479066848757,0.0,0.0,0.5171704292297363,1.6148295402526855,0.0,0.0,0.0,0.0,1.3627125024795532,0.0,0.0,0.0,0.7334979176521301,0.5713217258453369,0.0,0.0,0.642411470413208
